x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
-0.4254254254254253,-2.4874874874874875,-2.3273273273273274,-4.7997997997998,0.1451451451451451,-1.1261261261261262,2.8878878878878878,0.9659659659659656,-0.005005005005005003,3.0880880880880888,-2.2672672672672673
-4.64964964964965,3.788788788788789,0.37537537537537524,-4.099099099099099,-2.957957957957958,3.9489489489489493,1.726726726726727,2.1471471471471473,-2.3373373373373374,-1.4964964964964964,-4.2992992992992995
-0.5055055055055053,-3.908908908908909,0.20520520520520513,-1.6366366366366365,2.5375375375375375,0.2852852852852852,-1.0960960960960962,-0.6356356356356354,1.676676676676677,-2.5275275275275275,4.92992992992993
0.3353353353353352,4.71971971971972,-1.4064064064064064,1.796796796796797,4.48948948948949,-4.80980980980981,2.6276276276276276,-3.988988988988989,-3.818818818818819,2.957957957957958,-1.5165165165165164
-1.6866866866866865,4.66966966966967,4.65965965965966,3.698698698698699,0.07507507507507505,-1.3063063063063063,-1.1361361361361362,-3.208208208208208,-3.418418418418418,-0.9459459459459456,1.636636636636637
1.3063063063063067,0.8358358358358355,-2.007007007007007,-1.8668668668668666,2.6776776776776776,0.3453453453453452,0.8358358358358355,-4.45945945945946,4.2692692692692695,1.846846846846847,3.368368368368369
0.18518518518518512,0.5555555555555554,2.3973973973973974,0.7657657657657655,2.5875875875875876,-1.0860860860860861,-2.2372372372372373,-1.7267267267267266,-5.0,-3.918918918918919,-0.3053053053053052
3.458458458458459,0.41541541541541527,-2.1371371371371373,-0.06506506506506504,2.4474474474474475,2.987987987987988,-4.50950950950951,-1.2762762762762763,1.606606606606607,3.438438438438439,-4.70970970970971
1.716716716716717,2.7677677677677677,-4.1591591591591595,0.39539539539539525,-0.9559559559559556,2.6376376376376376,2.6876876876876876,3.348348348348349,-1.1561561561561562,-3.938938938938939,-4.64964964964965
3.568568568568569,-4.66966966966967,-1.6366366366366365,1.806806806806807,4.45945945945946,-3.5485485485485486,4.42942942942943,2.2372372372372373,2.3873873873873874,3.228228228228229,-3.178178178178178
-2.017017017017017,4.77977977977978,1.1861861861861858,2.1171171171171173,1.3663663663663668,-3.878878878878879,-3.848848848848849,1.4064064064064068,-2.4174174174174174,1.556556556556557,2.5675675675675675
4.049049049049049,-1.9169169169169171,2.977977977977978,2.017017017017017,2.6076076076076076,-3.4384384384384385,-0.4354354354354353,2.0770770770770772,3.338338338338339,3.748748748748749,2.1171171171171173
-2.5875875875875876,-1.7067067067067065,-1.7167167167167166,-1.6166166166166165,-4.1891891891891895,0.6956956956956954,-3.7287287287287287,-4.94994994994995,0.5755755755755754,4.129129129129129,-0.24524524524524516
-2.3973973973973974,-1.7567567567567566,-3.878878878878879,3.588588588588589,3.338338338338339,3.738738738738739,-1.6966966966966965,-2.9279279279279278,-2.8378378378378377,2.4174174174174174,-1.4564564564564564
-1.4164164164164164,-0.5855855855855854,-1.7967967967967966,0.3253253253253252,0.7357357357357355,-3.318318318318318,-0.3453453453453452,-0.01501501501501501,5.0,1.876876876876877,-2.6476476476476476
2.7277277277277276,2.2272272272272273,-0.9459459459459456,-1.9069069069069071,0.18518518518518512,2.7677677677677677,-4.53953953953954,3.488488488488489,0.4454454454454453,0.26526526526526517,2.9079079079079078
4.089089089089089,2.1771771771771773,2.7677677677677677,3.0080080080080087,-3.198198198198198,4.70970970970971,-4.98998998998999,-0.1451451451451451,-4.76976976976977,-4.88988988988989,-3.838838838838839
-2.967967967967968,0.1651651651651651,0.08508508508508505,4.98998998998999,1.4064064064064068,-0.4254254254254253,4.72972972972973,4.1891891891891895,-3.178178178178178,-4.089089089089089,-3.5385385385385386
-3.398398398398398,-4.93993993993994,-0.1651651651651651,3.0580580580580587,-3.6386386386386387,-2.3173173173173174,-2.1471471471471473,3.9689689689689693,-4.1391391391391394,-3.988988988988989,1.3563563563563568
-0.6256256256256254,3.658658658658659,3.158158158158159,-3.7887887887887888,1.3263263263263267,4.60960960960961,2.3273273273273274,-3.388388388388388,3.378378378378379,-1.4264264264264264,0.08508508508508505
-0.6956956956956954,-4.109109109109109,-0.8458458458458455,4.2492492492492495,2.5575575575575575,-4.57957957957958,-4.44944944944945,4.74974974974975,3.788788788788789,1.806806806806807,2.2272272272272273
-2.4574574574574575,-1.6766766766766765,1.656656656656657,1.5165165165165169,1.0560560560560557,2.007007007007007,-4.41941941941942,-0.5855855855855854,-4.74974974974975,-4.069069069069069,-3.258258258258258
4.38938938938939,1.0960960960960957,-0.1751751751751751,-1.8168168168168166,0.8458458458458455,-2.6076076076076076,3.618618618618619,4.2892892892892895,2.9079079079079078,2.5675675675675675,0.25525525525525516
3.8188188188188192,2.037037037037037,-0.24524524524524516,-1.8968968968968971,3.438438438438439,-1.3863863863863863,-1.0460460460460461,4.2392392392392395,3.7987987987987992,2.1071071071071072,2.4574574574574575
-0.8658658658658656,2.9279279279279278,-2.0970970970970972,2.1271271271271273,3.8188188188188192,-4.88988988988989,4.35935935935936,-4.80980980980981,0.6556556556556554,0.3453453453453452,1.3763763763763768
0.9259259259259256,-2.977977977977978,-4.50950950950951,3.568568568568569,-2.4674674674674675,-0.4854854854854853,-0.5655655655655654,0.8658658658658656,-2.0970970970970972,0.2752752752752752,-4.2392392392392395
-0.10510510510510507,-0.025025025025025016,3.558558558558559,1.9469469469469471,-4.54954954954955,-0.8358358358358355,-2.8378378378378377,-1.9369369369369371,-3.048048048048048,0.5255255255255253,2.4874874874874875
-3.6086086086086087,-3.288288288288288,-0.07507507507507505,4.029029029029029,3.0180180180180187,-1.7267267267267266,-2.8678678678678677,4.81981981981982,-0.4554554554554553,4.93993993993994,0.41541541541541527
-0.8558558558558556,2.9079079079079078,1.866866866866867,-2.5675675675675675,3.158158158158159,3.9189189189189193,4.65965965965966,4.6996996996997,3.9589589589589593,-4.83983983983984,-1.2062062062062062
1.2462462462462458,-2.2572572572572573,0.8258258258258255,-4.1691691691691695,1.9669669669669672,1.5065065065065069,1.736736736736737,-1.4264264264264264,2.047047047047047,3.148148148148149,4.35935935935936
2.3873873873873874,-2.4174174174174174,4.54954954954955,-2.1071071071071072,4.6996996996997,-0.41541541541541527,0.8158158158158155,-2.5975975975975976,-1.3863863863863863,-0.025025025025025016,3.208208208208209
4.50950950950951,2.3073073073073074,-4.1491491491491495,-2.4274274274274275,-4.91991991991992,2.7077077077077076,-1.1561561561561562,-3.028028028028028,-3.798798798798799,0.8058058058058055,4.129129129129129
1.1361361361361357,-0.9859859859859856,-1.8168168168168166,-3.218218218218218,-2.967967967967968,2.2072072072072073,-1.2762762762762763,4.5995995995996,2.7477477477477477,0.8858858858858856,-1.7167167167167166
-4.70970970970971,4.37937937937938,-4.7997997997998,-0.08508508508508505,-1.1361361361361362,-3.5285285285285286,0.9159159159159156,1.706706706706707,1.3663663663663668,-1.9669669669669672,-1.0760760760760761
3.9489489489489493,-1.9069069069069071,-4.2492492492492495,0.10510510510510507,0.3353353353353352,4.3093093093093096,1.5065065065065069,-4.98998998998999,4.2992992992992995,2.7177177177177176,-3.7587587587587588
1.0160160160160157,-0.9759759759759756,-2.8078078078078077,-2.4374374374374375,-1.2962962962962963,-2.9279279279279278,-3.5185185185185186,3.718718718718719,3.638638638638639,-3.418418418418418,2.7377377377377377
1.566566566566567,0.37537537537537524,-1.3863863863863863,-3.5785785785785786,3.8088088088088092,-1.7767767767767766,-4.079079079079079,1.8968968968968971,3.538538538538539,3.368368368368369,-4.67967967967968
4.68968968968969,0.39539539539539525,-1.8968968968968971,4.70970970970971,-3.208208208208208,-0.25525525525525516,1.586586586586587,3.0480480480480487,-2.047047047047047,-0.4554554554554553,0.10510510510510507
1.806806806806807,-4.87987987987988,-2.4074074074074074,-2.4574574574574575,0.4454454454454453,-2.8378378378378377,1.5265265265265269,-4.2592592592592595,0.6456456456456454,0.23523523523523515,4.099099099099099
-4.65965965965966,-2.0870870870870872,2.6876876876876876,-4.47947947947948,2.3773773773773774,-3.4484484484484486,-3.898898898898899,-4.81981981981982,0.3153153153153152,3.9089089089089093,-1.3763763763763763
-3.928928928928929,1.9269269269269271,-1.4664664664664664,2.5275275275275275,-3.6986986986986987,-2.4874874874874875,0.5655655655655654,-3.038038038038038,2.0770770770770772,4.83983983983984,-0.7657657657657655
4.98998998998999,-4.2392392392392395,4.019019019019019,2.037037037037037,-3.7887887887887888,-1.2462462462462462,0.4754754754754753,3.698698698698699,-0.39539539539539525,0.6056056056056054,-2.0870870870870872
-2.2972972972972974,-2.957957957957958,-2.7577577577577577,-3.398398398398398,3.118118118118119,1.766766766766767,-3.7787787787787788,4.51951951951952,2.2672672672672673,-1.1961961961961962,2.3173173173173174
-0.20520520520520513,0.36536536536536524,-4.1991991991991995,1.8968968968968971,0.8558558558558556,3.628628628628629,3.0880880880880888,-4.40940940940941,-2.967967967967968,-1.6866866866866865,1.2162162162162158
-0.7457457457457455,-2.8678678678678677,-4.1391391391391394,1.1761761761761758,-1.006006006006006,3.608608608608609,-3.6986986986986987,-2.4874874874874875,-0.5355355355355353,-1.9569569569569571,-2.1571571571571573
0.6556556556556554,2.7977977977977977,4.2192192192192195,4.45945945945946,-4.2492492492492495,0.09509509509509506,-2.007007007007007,1.2062062062062058,4.65965965965966,-2.2672672672672673,-3.7487487487487487
-0.6156156156156154,-3.838838838838839,4.5995995995996,2.7277277277277276,3.8388388388388393,0.9859859859859856,-1.1661661661661662,-1.8268268268268266,-4.34934934934935,4.65965965965966,1.9369369369369371
-4.6996996996997,-3.348348348348348,0.4254254254254253,-3.4584584584584586,0.10510510510510507,-4.64964964964965,-3.418418418418418,-4.43943943943944,4.46946946946947,3.678678678678679,4.1691691691691695
3.618618618618619,-0.7257257257257255,4.40940940940941,0.6156156156156154,3.0380380380380387,-2.027027027027027,-3.378378378378378,-3.158158158158158,4.43943943943944,0.3353353353353352,-2.6176176176176176
-1.1461461461461462,1.1361361361361357,-1.8368368368368366,4.71971971971972,2.2072072072072073,-3.948948948948949,3.278278278278279,-1.9169169169169171,-4.109109109109109,4.68968968968969,-0.36536536536536524
-4.77977977977978,1.656656656656657,0.25525525525525516,2.5475475475475475,2.5775775775775776,-2.5075075075075075,1.1961961961961958,3.618618618618619,-1.876876876876877,-3.298298298298298,1.4764764764764768
2.4674674674674675,-3.398398398398398,1.846846846846847,0.6256256256256254,-4.32932932932933,-4.3093093093093096,-1.2662662662662663,-0.6056056056056054,-4.3993993993994,-3.128128128128128,1.696696696696697
-3.178178178178178,4.3093093093093096,4.60960960960961,0.9659659659659656,-4.42942942942943,4.1991991991991995,-3.088088088088088,-2.2772772772772774,4.32932932932933,-1.0760760760760761,-0.7557557557557555
-4.38938938938939,-0.9159159159159156,-2.2472472472472473,4.5995995995996,2.4274274274274275,2.7477477477477477,0.18518518518518512,-3.818818818818819,2.1271271271271273,-1.5465465465465464,2.6376376376376376
-0.09509509509509506,4.86986986986987,-0.39539539539539525,-3.7787787787787788,4.1591591591591595,-1.3963963963963963,-2.2572572572572573,0.6856856856856854,-4.42942942942943,2.4774774774774775,0.40540540540540526
-0.7157157157157155,-2.5875875875875876,3.248248248248249,-3.4784784784784786,0.8758758758758756,-3.108108108108108,4.33933933933934,-2.5675675675675675,-2.937937937937938,0.1751751751751751,-4.78978978978979
-3.148148148148148,4.039039039039039,4.1391391391391394,-4.36936936936937,-4.5995995995996,1.4264264264264268,-4.2692692692692695,0.37537537537537524,1.796796796796797,4.009009009009009,0.1651651651651651
-0.3253253253253252,4.35935935935936,-1.5665665665665665,0.35535535535535523,-0.6156156156156154,0.26526526526526517,-4.76976976976977,0.36536536536536524,0.39539539539539525,4.33933933933934,4.51951951951952
-3.7587587587587588,2.2472472472472473,4.61961961961962,-3.388388388388388,-1.0760760760760761,-2.4574574574574575,-1.2162162162162162,-3.4984984984984986,1.886886886886887,-1.4664664664664664,-4.089089089089089
2.047047047047047,-3.4684684684684686,2.4074074074074074,1.1461461461461457,-4.1991991991991995,2.8978978978978978,-1.026026026026026,-1.9469469469469471,4.099099099099099,1.1761761761761758,-3.5885885885885886
1.9169169169169171,-0.8658658658658656,-2.947947947947948,4.85985985985986,4.1691691691691695,4.95995995995996,-3.878878878878879,-3.308308308308308,4.93993993993994,1.1261261261261257,3.158158158158159
-3.978978978978979,-1.0560560560560561,4.96996996996997,0.8158158158158155,0.9459459459459456,1.2862862862862867,-3.958958958958959,-0.7757757757757755,1.806806806806807,2.8778778778778777,-4.31931931931932
-0.8858858858858856,2.027027027027027,3.228228228228229,-4.58958958958959,-3.6786786786786787,4.53953953953954,-3.5985985985985987,2.6676676676676676,-1.7767767767767766,4.91991991991992,-0.04504504504504503
-0.4554554554554553,-2.4574574574574575,4.64964964964965,-0.7457457457457455,1.1961961961961958,2.4874874874874875,0.025025025025025016,1.5465465465465469,-4.2792792792792795,-0.08508508508508505,1.9469469469469471
-3.5485485485485486,-1.2562562562562563,-0.005005005005005003,2.6076076076076076,1.1561561561561557,-4.119119119119119,2.967967967967968,-3.348348348348348,-0.11511511511511507,2.2572572572572573,-1.2762762762762763
-3.5085085085085086,-4.34934934934935,-1.5865865865865865,0.8558558558558556,2.8678678678678677,0.1351351351351351,-3.338338338338338,4.129129129129129,1.556556556556557,-3.5485485485485486,3.258258258258259
-0.7757757757757755,2.8478478478478477,1.9069069069069071,1.2662662662662667,2.5975975975975976,3.9889889889889893,-3.4384384384384385,-2.4774774774774775,-2.0870870870870872,0.7257257257257255,-4.3993993993994
3.518518518518519,-1.8468468468468466,-4.67967967967968,-4.50950950950951,0.9259259259259256,-1.1061061061061062,-4.009009009009009,3.9089089089089093,-1.0760760760760761,2.017017017017017,2.4374374374374375
-3.338338338338338,4.88988988988989,3.178178178178179,4.049049049049049,-0.07507507507507505,-3.6286286286286287,-1.8168168168168166,1.2862862862862867,3.8288288288288292,2.5075075075075075,-2.8178178178178177
3.758758758758759,0.9259259259259256,-1.5365365365365364,2.8178178178178177,-1.2562562562562563,2.5275275275275275,-3.6386386386386387,-4.67967967967968,-3.018018018018018,4.2492492492492495,-4.54954954954955
-4.97997997997998,4.82982982982983,-1.0660660660660661,-0.4454454454454453,-2.2372372372372373,0.35535535535535523,1.626626626626627,3.468468468468469,-4.67967967967968,0.03503503503503502,-0.6656656656656654
4.56956956956957,-1.026026026026026,3.638638638638639,3.8988988988988993,-2.3673673673673674,2.2572572572572573,-0.5555555555555554,2.3773773773773774,-1.6166166166166165,2.047047047047047,-4.079079079079079
-3.408408408408408,-1.4364364364364364,2.7877877877877877,-4.60960960960961,2.5175175175175175,4.40940940940941,-3.078078078078078,2.4574574574574575,1.0660660660660657,3.568568568568569,-1.8068068068068066
0.1551551551551551,-0.5055055055055053,0.6956956956956954,-0.6656656656656654,-1.4764764764764764,-4.70970970970971,-0.03503503503503502,2.8378378378378377,-4.31931931931932,-1.7667667667667666,-0.6256256256256254
4.119119119119119,2.3773773773773774,-0.055055055055055035,0.11511511511511507,-3.238238238238238,0.8058058058058055,-4.34934934934935,-0.055055055055055035,2.6676676676676676,1.856856856856857,3.138138138138139
-3.6186186186186187,-0.24524524524524516,2.3773773773773774,4.90990990990991,-2.1371371371371373,-4.55955955955956,-3.048048048048048,4.85985985985986,-1.1061061061061062,3.538538538538539,4.54954954954955
-0.5555555555555554,-2.1571571571571573,0.025025025025025016,1.4564564564564568,4.2192192192192195,-1.9969969969969972,-2.5875875875875876,-3.228228228228228,0.07507507507507505,-0.3353353353353352,-2.6876876876876876
2.0970970970970972,3.598598598598599,-4.86986986986987,3.178178178178179,3.718718718718719,-0.09509509509509506,-1.4064064064064064,4.37937937937938,3.688688688688689,-1.3363363363363363,3.608608608608609
-3.908908908908909,-3.7687687687687688,2.1471471471471473,2.3173173173173174,2.3073073073073074,3.118118118118119,1.716716716716717,-4.059059059059059,-2.8678678678678677,3.0680680680680688,3.8188188188188192
-4.47947947947948,-1.4464464464464464,4.099099099099099,-0.9059059059059056,1.666666666666667,-3.278278278278278,-4.019019019019019,3.138138138138139,-1.6266266266266265,0.39539539539539525,4.60960960960961
4.52952952952953,3.538538538538539,-1.0460460460460461,1.5265265265265269,-0.7757757757757755,-4.1791791791791795,-4.2892892892892895,1.686686686686687,-0.2852852852852852,-2.6776776776776776,-2.2772772772772774
-2.6776776776776776,-4.2992992992992995,-2.6676676676676676,4.36936936936937,-3.228228228228228,-1.2362362362362362,-0.8558558558558556,1.5065065065065069,3.328328328328329,3.778778778778779,1.796796796796797
-3.4584584584584586,1.4964964964964969,-3.4584584584584586,-4.67967967967968,4.40940940940941,3.558558558558559,-1.1261261261261262,3.7987987987987992,-3.918918918918919,2.4874874874874875,-4.71971971971972
-2.3173173173173174,1.9369369369369371,-0.21521521521521514,1.1661661661661658,2.7677677677677677,-3.038038038038038,3.8288288288288292,4.1991991991991995,-0.23523523523523515,3.688688688688689,-4.96996996996997
-1.0560560560560561,-4.4994994994995,-2.7877877877877877,-0.8258258258258255,-2.8478478478478477,3.9689689689689693,0.20520520520520513,4.70970970970971,-0.9859859859859856,4.1491491491491495,2.2072072072072073
-3.7387387387387387,-0.055055055055055035,3.138138138138139,0.8858858858858856,3.9389389389389393,-0.6156156156156154,-1.5865865865865865,-1.0760760760760761,3.318318318318319,3.8288288288288292,4.009009009009009
-1.5265265265265264,0.8658658658658656,-1.8268268268268266,-1.4364364364364364,4.94994994994995,-4.62962962962963,0.10510510510510507,0.08508508508508505,4.019019019019019,3.8388388388388393,3.8288288288288292
0.37537537537537524,0.4354354354354353,4.75975975975976,3.9989989989989994,-4.74974974974975,4.2192192192192195,-1.6266266266266265,0.2852852852852852,0.18518518518518512,-3.008008008008008,4.97997997997998
1.4064064064064068,-4.8998998998999,2.2072072072072073,-0.5155155155155153,1.2862862862862867,4.91991991991992,-3.5785785785785786,-3.268268268268268,-0.8858858858858856,0.38538538538538525,4.2492492492492495
0.3053053053053052,-4.60960960960961,-3.908908908908909,4.48948948948949,1.726726726726727,-1.4264264264264264,4.2392392392392395,-2.7777777777777777,-4.56956956956957,-2.4974974974974975,-1.9269269269269271
-3.098098098098098,1.5265265265265269,2.2172172172172173,-0.025025025025025016,-0.7357357357357355,-3.268268268268268,-3.908908908908909,-3.6486486486486487,-4.44944944944945,-4.049049049049049,1.736736736736737
2.3673673673673674,2.5275275275275275,4.53953953953954,3.0480480480480487,4.069069069069069,3.298298298298299,3.428428428428429,1.846846846846847,-0.20520520520520513,2.4574574574574575,2.3873873873873874
1.796796796796797,-4.31931931931932,3.488488488488489,0.04504504504504503,-4.73973973973974,-3.138138138138138,1.9069069069069071,-3.6986986986986987,2.5875875875875876,4.039039039039039,1.556556556556557
-1.0460460460460461,1.0260260260260257,-2.0870870870870872,-2.7077077077077076,-2.4074074074074074,-0.7957957957957955,-4.87987987987988,2.6476476476476476,3.138138138138139,0.005005005005005003,-0.4454454454454453
0.1451451451451451,-3.6886886886886887,0.055055055055055035,3.498498498498499,1.4764764764764768,4.73973973973974,1.4764764764764768,-0.025025025025025016,1.4764764764764768,4.029029029029029,0.36536536536536524
-2.5475475475475475,-4.1991991991991995,3.118118118118119,2.2372372372372373,0.025025025025025016,-2.037037037037037,3.518518518518519,1.626626626626627,-3.6886886886886887,-1.6666666666666665,1.3163163163163167
0.36536536536536524,-4.6996996996997,0.35535535535535523,-1.4564564564564564,-0.21521521521521514,4.66966966966967,-4.93993993993994,2.957957957957958,2.2472472472472473,1.0960960960960957,-0.5855855855855854
-3.028028028028028,2.987987987987988,4.56956956956957,-3.318318318318318,-2.9279279279279278,4.2392392392392395,-0.1351351351351351,4.98998998998999,-4.92992992992993,4.1791791791791795,-1.0360360360360361
-1.8068068068068066,1.3863863863863868,4.76976976976977,3.548548548548549,-1.4464464464464464,-4.33933933933934,-0.18518518518518512,1.5265265265265269,1.726726726726727,-4.97997997997998,-4.069069069069069
-2.057057057057057,3.8388388388388393,2.7777777777777777,1.0460460460460457,1.676676676676677,2.4774774774774775,4.92992992992993,-4.53953953953954,-0.19519519519519513,-4.64964964964965,-1.8568568568568566
1.636636636636637,1.816816816816817,-3.148148148148148,3.208208208208209,-3.858858858858859,-0.6656656656656654,-0.09509509509509506,-0.7057057057057055,-3.7787787787787788,3.358358358358359,-2.3473473473473474
0.2852852852852852,1.2262262262262258,-0.1351351351351351,-2.1971971971971973,-4.97997997997998,2.6476476476476476,-0.11511511511511507,3.0280280280280287,2.9279279279279278,4.92992992992993,2.957957957957958
0.6856856856856854,1.0160160160160157,3.518518518518519,2.8778778778778777,-3.978978978978979,-0.12512512512512508,-0.35535535535535523,1.656656656656657,2.4474474474474475,1.1861861861861858,-1.9569569569569571
-2.1771771771771773,-2.7277277277277276,0.6156156156156154,2.3673673673673674,-2.3173173173173174,2.3873873873873874,-1.9069069069069071,-1.9869869869869872,3.778778778778779,1.616616616616617,-3.058058058058058
-2.5075075075075075,4.2292292292292295,4.51951951951952,-3.7387387387387387,-4.3993993993994,0.8458458458458455,1.1761761761761758,0.21521521521521514,-3.078078078078078,2.5875875875875876,2.5175175175175175
0.7357357357357355,1.0460460460460457,-2.977977977977978,1.1961961961961958,-4.1491491491491495,-1.6666666666666665,1.776776776776777,3.8088088088088092,-4.58958958958959,3.108108108108109,-1.5865865865865865
4.46946946946947,-3.7187187187187187,-4.32932932932933,4.75975975975976,0.36536536536536524,2.3173173173173174,4.069069069069069,-3.6786786786786787,-1.4664664664664664,2.5975975975975976,-1.2862862862862863
-4.98998998998999,-4.90990990990991,0.6656656656656654,-2.7277277277277276,3.498498498498499,2.1571571571571573,2.4974974974974975,3.408408408408409,-2.6076076076076076,2.9279279279279278,0.6856856856856854
2.977977977977978,3.508508508508509,-3.7687687687687688,-2.4074074074074074,3.608608608608609,4.55955955955956,-4.96996996996997,1.9169169169169171,-1.5565565565565564,2.057057057057057,-0.055055055055055035
-3.6986986986986987,-0.9259259259259256,-2.967967967967968,1.596596596596597,1.9069069069069071,-1.7667667667667666,-2.5675675675675675,1.9069069069069071,0.12512512512512508,-1.8668668668668666,-0.2852852852852852
3.708708708708709,-3.298298298298298,1.3163163163163167,-4.37937937937938,-3.078078078078078,1.1461461461461457,4.66966966966967,4.049049049049049,1.4164164164164168,2.8878878878878878,-0.1351351351351351
-0.07507507507507505,-4.5995995995996,3.648648648648649,3.168168168168169,0.6056056056056054,4.48948948948949,-3.6086086086086087,4.66966966966967,2.2272272272272273,0.5655655655655654,0.5855855855855854
-3.7087087087087087,-2.5075075075075075,3.7987987987987992,-1.886886886886887,2.6976976976976976,4.1591591591591595,1.4864864864864868,1.9569569569569571,-4.5995995995996,-3.6686686686686687,1.766766766766767
-0.7357357357357355,-0.005005005005005003,-2.7277277277277276,-0.1751751751751751,4.119119119119119,4.1791791791791795,0.5155155155155153,0.7257257257257255,-3.4484484484484486,-1.9869869869869872,-1.2262262262262262
4.31931931931932,3.8488488488488493,-1.886886886886887,-3.168168168168168,-0.5455455455455454,1.4764764764764768,-4.089089089089089,3.9589589589589593,1.5065065065065069,2.1371371371371373,-2.2972972972972974
-2.2572572572572573,-1.5965965965965965,1.3363363363363367,4.78978978978979,2.7177177177177176,-0.3353353353353352,-4.35935935935936,-0.6656656656656654,-3.138138138138138,-1.7967967967967966,3.748748748748749
-0.12512512512512508,-0.6156156156156154,0.2752752752752752,-4.77977977977978,1.9469469469469471,-1.9169169169169171,-3.6486486486486487,0.4754754754754753,1.3963963963963968,4.069069069069069,-4.41941941941942
-4.80980980980981,2.5775775775775776,-0.36536536536536524,1.0260260260260257,2.957957957957958,2.3473473473473474,-4.60960960960961,3.118118118118119,-1.5065065065065064,3.428428428428429,2.3973973973973974
-3.7187187187187187,-4.129129129129129,0.18518518518518512,3.158158158158159,-0.2852852852852852,-4.75975975975976,1.4464464464464468,0.9259259259259256,-4.129129129129129,1.3563563563563568,3.578578578578579
-3.268268268268268,-2.6176176176176176,3.368368368368369,-2.3273273273273274,-3.818818818818819,0.9759759759759756,-0.38538538538538525,-0.4654654654654653,-1.4064064064064064,2.977977977977978,-3.6286286286286287
2.1471471471471473,-4.1591591591591595,-0.9759759759759756,3.8188188188188192,1.876876876876877,-2.1971971971971973,-3.6286286286286287,3.0080080080080087,-2.6276276276276276,4.1391391391391394,-4.1791791791791795
4.57957957957958,-3.428428428428428,-0.09509509509509506,2.5575575575575575,1.606606606606607,-1.3663663663663663,-3.248248248248248,0.6056056056056054,0.04504504504504503,-2.3373373373373374,0.5955955955955954
-4.029029029029029,-4.41941941941942,-0.5155155155155153,-3.088088088088088,-3.888888888888889,0.10510510510510507,-4.129129129129129,4.82982982982983,3.238238238238239,4.76976976976977,3.0480480480480487
2.067067067067067,0.1751751751751751,-0.9359359359359356,0.3453453453453452,3.448448448448449,-2.007007007007007,1.5465465465465469,1.0160160160160157,2.967967967967968,-2.3173173173173174,1.4664664664664668
